actor,opening night,show,wikipedia link,terminal school,school (2),relatives,theater credits,film credits,tv credits,screen credits before opening night,screen credits after opening night
Jeanna de Waal,2023,Sweeney Todd,,,,,,,,,
Jeff Williams,2023,"New York, New York",,,,,,,,,
Jenna Augen,2022,Leopoldstadt,,,,,,,,,
Jennifer Josephs,1997,The Lion King,,,,,,,,,
Jennifer Rias,2014,Aladdin,,,,,,,,,
Jenny Hill,2022,Some Like It Hot,,,,,,,,,
Jess Barbagallo,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Jess LeProtto,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Jesse Aaronson,2022,Leopoldstadt,,,,,,,,,
Jessie Shelton,2019,Hadestown,,,,,,,,,
Jewelle Blackman,2019,Hadestown,,,,,,,,,
Jim Borstelmann,1996,Chicago,,,,,,,,,
Jim Hogan,2022,Kimberly Akimbo,,,,,,,,,
Jimmy Brewer,2023,Shucked,,,,,,,,,
Jodi McFadden,2019,Moulin Rouge! The Musical,,,,,,,,,
Joe Moeller,2022,& Juliet,,,,,,,,,
Joey Auzenne,2023,The Sign in Sidney Brustein's Window,,,,,,,,,
Joey LaBrasca,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Joey Sorge,2022,MJ The Musical,,,,,,,,,
John Clay III,2023,"New York, New York",,,,,,,,,
John Edwards,2022,MJ The Musical,,,,,,,,,
John Eric Parker,2011,The Book of Mormon,,,,,,,,,
John Krause,2019,Hadestown,,,,,,,,,
John Manzari,2022,Funny Girl,,,,,,,,,
John Michael Fiumara,2022,Funny Girl,,,,,,,,,
John Mineo,1996,Chicago,,,,,,,,,
John Rapson,2023,Sweeney Todd,,,,,,,,,
John Zdrojeski,2023,"Good Night, Oscar",,,,,,,,,
Jon Hoche,2023,Life of Pi,,,,,,,,,
Jonathan Christopher,2023,Sweeney Todd,,,,,,,,,
Jonathan David Martin,2023,Life of Pi,,,,,,,,,
Jonathan Sayer,2023,Peter Pan Goes Wrong,,,,,,,,,
Jonathan Schwartz,2014,Aladdin,,,,,,,,,
Joomin Hwang,2022,& Juliet,,,,,,,,,
Jordan Dobson,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Josh Tolle,2023,Once Upon a One More Time,,,,,,,,,
Joshua Daniel Johnson,2023,Once Upon a One More Time,,,,,,,,,
Joshua De Jesus,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Joshua Satine,2022,Leopoldstadt,,,,,,,,,
Julia Abueva,2023,Here Lies Love,,,,,,,,,
Julian De Niro,2023,The Sign in Sidney Brustein's Window,,,,,,,,,
Julian Ramos,2023,"New York, New York",,,,,,,,,
Julius Williams,2022,Some Like It Hot,,,,,,,,,
Justice Moore,2023,Once Upon a One More Time,,,,,,,,,
Justin Bohon,2011,The Book of Mormon,,,,,,,,,
Justin David Sullivan,2022,& Juliet,,,,,,,,,
Justin Prescott,2022,Funny Girl,,,,,,,,,
K.J. Hippensteel,2022,Some Like It Hot,,,,,,,,,
Kaitlin Mesh,2019,Moulin Rouge! The Musical,,,,,,,,,
Kajuana Shuford,1997,The Lion King,,,,,,,,,
Kali May Grinder,2022,MJ The Musical,,,,,,,,,
Kalonjee Gallimore,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Kamille Upshaw,2022,MJ The Musical,,,,,,,,,
Karine Plantadit-Bageot,1997,The Lion King,,,,,,,,,
Karli Dinardo,2019,Moulin Rouge! The Musical,,,,,,,,,
Kathryn Meisle,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Kathy Deitch,2003,Wicked,,,,,,,,,
Katie Kreisler,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Katie Mitchell,2022,Funny Girl,,,,,,,,,
Katya Campbell,2023,The Sign in Sidney Brustein's Window,,,,,,,,,
Kay Trinidad,2019,Hadestown,,,,,,,,,
Kayla Pecchioni,2022,Some Like It Hot,,,,,,,,,
Keirsten Hodgens,2021,Six,,,,,,,,,
Ken Wulf Clark,2023,Shucked,,,,,,,,,
Kevin Bailey,1997,The Lion King,,,,,,,,,
Kevin Del Aguila,2022,Some Like It Hot,,,,,,,,,
Kevin Duda,2011,The Book of Mormon,,,,,,,,,
Kevin Ligon,2023,"New York, New York",,,,,,,,,
Kevin Trinio Perdido,2023,Once Upon a One More Time,,,,,,,,,
Khaila Wilcoxon,2019,Hadestown,,,,,,,,,
Kimberly Marable,2019,Hadestown,,,,,,,,,
Kirstin Louie,2023,Life of Pi,,,,,,,,,
Kisha Howard,2003,Wicked,,,,,,,,,
Kristen Leigh Gorski,2003,Wicked,,,,,,,,,
Kristie Dale Sanders,2023,Sweeney Todd,,,,,,,,,
Kristina Doucette,2023,Here Lies Love,,,,,,,,,
Kristine Covillo,2023,"New York, New York",,,,,,,,,
Kurt Csolak,2022,Funny Girl,,,,,,,,,
Kyle Brown,2019,Moulin Rouge! The Musical,,,,,,,,,
Kyle Robinson,2022,MJ The Musical,,,,,,,,,
Kyrie Courter,2023,Sweeney Todd,,,,,,,,,
Lamont Walker II,2022,MJ The Musical,,,,,,,,,
Lana Gordon,1997,The Lion King,,,,,,,,,
Landon Maas,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Lauren Carr,2023,"New York, New York",,,,,,,,,
Lauren Nicole Cipoletti,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Lauryn Ciardullo,2014,Aladdin,,,,,,,,,
Lawrence Stallings,2011,The Book of Mormon,,,,,,,,,
Becky Gulsvig,2022,"A Beautiful Noise, The Neil Diamond Musical",https://en.wikipedia.org/wiki/Becky_Gulsvig,,,,11,,,0,0
Lebo M,1997,The Lion King,,,,,,,,,
Leo Moctezuma,2023,"New York, New York",,,,,,,,,
Leslie Blake Walker,2022,Funny Girl,,,,,,,,,
Leslie Donna Flesner,2022,Funny Girl,,,,,,,,,
"Leslie Odom, Jr.",2015,Hamilton,,,,,,,,,
Levensky Smith,1997,The Lion King,,,,,,,,,
Lexi Rabadi,2023,Sweeney Todd,,,,,,,,,
Betsy Morgan,2022,Kimberly Akimbo,https://en.wikipedia.org/wiki/Betsy_Morgan,,,,18,,,0,0
Lindiwe Dlamini,1997,The Lion King,,,,,,,,,
Lindiwe Hlengwa,1997,The Lion King,,,,,,,,,
Liv Battista,2023,Once Upon a One More Time,,,,,,,,,
Liz McCartney,2022,Funny Girl,,,,,,,,,
LJ Jellison,2003,Wicked,,,,,,,,,
Lorna Ventura,2003,Wicked,,,,,,,,,
Luca Thomas,2023,Grey House,,,,,,,,,
Luis Perez,1996,Chicago,,,,,,,,,
Mahira Kakkar,2023,Life of Pi,,,,,,,,,
Mahnaz Damania,2023,Life of Pi,,,,,,,,,
Maia Nkenge Wilson,2011,The Book of Mormon,,,,,,,,,
Makai Hernandez,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Malcolm Armwood,2019,Hadestown,,,,,,,,,
Malika Samuel,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Mallory Maedke,2021,Six,,,,,,,,,
Mamie Duncan-Gibbs,1996,Chicago,,,,,,,,,
Manuel Herrera,2003,Wicked,,,,,,,,,
Marcel Spears,2023,Fat Ham,,,,,,,,,
Marcus Choi,2003,Wicked,,,,,,,,,
Maria Bilbao,2023,Sweeney Todd,,,,,,,,,
Mariah Reives,2022,Funny Girl,,,,,,,,,
Marilee Talkington,2023,Camelot,,,,,,,,,
Mark Allan Davis,1997,The Lion King,,,,,,,,,
Mark Jacoby,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Mark Lotito,2022,Some Like It Hot,,,,,,,,,
Mark Myars,2003,Wicked,,,,,,,,,
Marquis D. Gibson,2023,Fat Ham,,,,,,,,,
Mary Ann Lamb,1996,Chicago,,,,,,,,,
Mary Page Nance,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Masumi Iwai,2022,Funny Girl,,,,,,,,,
Matías De La Flor,2023,Camelot,,,,,,,,,
Matt Allen,2023,Once Upon a One More Time,,,,,,,,,
Matt Harrington,2022,Leopoldstadt,,,,,,,,,
Matt Raffy,2022,& Juliet,,,,,,,,,
Matthew Cavendish,2023,Peter Pan Goes Wrong,,,,,,,,,
Matthew Elijah Webb,2023,Fat Ham,,,,,,,,,
Max Chernin,2023,Parade,,,,,,,,,
Max Clayton,2019,Moulin Rouge! The Musical,,,,,,,,,
Max Roll,2023,"Good Night, Oscar",,,,,,,,,
Max Ryan Burach,2022,Leopoldstadt,,,,,,,,,
Max Sangerman,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Megan Kane,2022,& Juliet,,,,,,,,,
Megan Ort,2023,Sweeney Todd,,,,,,,,,
Melissa Bell Chait,2003,Wicked,,,,,,,,,
Melody Butiu,2023,Here Lies Love,,,,,,,,,
Merwin Foard,2014,Aladdin,,,,,,,,,
Mia Pinero,2023,Sweeney Todd,,,,,,,,,
Michael Deaner,2022,Leopoldstadt,,,,,,,,,
Michael Iskander,2022,Kimberly Akimbo,,,,,,,,,
Michael Iván Carrier,2022,& Juliet,,,,,,,,,
Heather Headley,1997,The Lion King,https://en.wikipedia.org/wiki/Heather_Headley,,,,2,6,5,1,10
Michael Joy,1997,The Lion King,,,,,,,,,
Michael Kubala,1996,Chicago,,,,,,,,,
Michael Kuhn,2023,Sweeney Todd,,,,,,,,,
Michael Mindlin,2014,Aladdin,,,,,,,,,
Michael Seelbach,2003,Wicked,,,,,,,,,
Michelle Mercedes,2022,MJ The Musical,,,,,,,,,
Miguel Gil,2022,Kimberly Akimbo,,,,,,,,,
Mike Cannon,2014,Aladdin,,,,,,,,,
Mike Cefalo,2023,"New York, New York",,,,,,,,,
Mikey Ruiz,2023,Once Upon a One More Time,,,,,,,,,
Miki Abraham,2023,Shucked,,,,,,,,,
Mila Weir,2023,Once Upon a One More Time,,,,,,,,,
Mimi Scardulla,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Mindy Cooper,1996,Chicago,,,,,,,,,
Monte Greene,2023,Camelot,,,,,,,,,
Morgan Whitley,2023,Once Upon a One More Time,,,,,,,,,
Moses Villarama,2023,Here Lies Love,,,,,,,,,
Nancy Hess,1996,Chicago,,,,,,,,,
Nancy Zamit,2023,Peter Pan Goes Wrong,,,,,,,,,
Nandi Morake,1997,The Lion King,,,,,,,,,
Naomi Kakuk,2023,"New York, New York",,,,,,,,,
NaTasha Yvette Williams,2022,Some Like It Hot,,,,,,,,,
Nathan Angelo,2023,Here Lies Love,,,,,,,,,
Nathan Levy,2023,Once Upon a One More Time,,,,,,,,,
Neal Benari,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Nhlanhla Ngema,1997,The Lion King,,,,,,,,,
Nicholas Christopher,2023,Sweeney Todd,,,,,,,,,
Nicholas Edwards,2022,& Juliet,,,,,,,,,
Nick Fradiani,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Nick Spangler,2011,The Book of Mormon,,,,,,,,,
Nico DeJesus,2022,& Juliet,,,,,,,,,
Nicole Kyoung-Mi Lambert,2021,Six,,,,,,,,,
Nikki Calonge,2023,Life of Pi,,,,,,,,,
Nikki Long,2014,Aladdin,,,,,,,,,
Nina White,2022,Kimberly Akimbo,,,,,,,,,
Ninako Donville,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Nkrumah Gatling,2023,Camelot,,,,,,,,,
Ntomb'khona Dlamini,1997,The Lion King,,,,,,,,,
Oliver Prose,2023,"New York, New York",,,,,,,,,
Olivia Bond,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Olivia Elease Hardy,2022,Kimberly Akimbo,,,,,,,,,
Olutayo Bosede,2019,Moulin Rouge! The Musical,,,,,,,,,
Oyoyo Joi,2022,MJ The Musical,,,,,,,,,
Paige Faure,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Paloma Garcia-Lee,2019,Moulin Rouge! The Musical,,,,,,,,,
Pascal Pastrana,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Paul Thornley,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Paul Whitty,2023,Camelot,,,,,,,,,
Paul-Jordan Jansen,2023,Sweeney Todd,,,,,,,,,
Pauline Casiño,2023,Once Upon a One More Time,,,,,,,,,
Pearl Scarlett Gold,2022,Leopoldstadt,,,,,,,,,
Peter Anthony Moore,1997,The Lion King,,,,,,,,,
Marisha Wallace,2014,Aladdin,https://en.wikipedia.org/wiki/Marisha_Wallace,,,,8,,,0,0
Philip Dorian McAdoo,1997,The Lion King,,,,,,,,,
Philip Stoddard,2023,Camelot,,,,,,,,,
Philippe Arroyo,2022,& Juliet,,,,,,,,,
Postell Pringle,2023,"Good Night, Oscar",,,,,,,,,
Prentiss E. Mouton,2023,Parade,,,,,,,,,
Micaela Diamond,2023,Parade,https://en.wikipedia.org/wiki/Micaela_Diamond,,,,8,2,6,8,0
Quinn VanAntwerp,2023,Shucked,,,,,,,,,
R.J. Foster,2023,Fat Ham,,,,,,,,,
Rachel Fairbanks,2023,Camelot,,,,,,,,,
Rachel Tecora Tucker,1997,The Lion King,,,,,,,,,
Rachel Webb,2022,& Juliet,,,,,,,,,
Raena White,2022,Some Like It Hot,,,,,,,,,
Rajesh Bose,2023,Life of Pi,,,,,,,,,
Ramone Nelson,2022,MJ The Musical,,,,,,,,,
Raphael Nash Thompson,2023,The Sign in Sidney Brustein's Window,,,,,,,,,
Raymond Baynard,2022,MJ The Musical,,,,,,,,,
Raymond J. Lee,2023,Sweeney Todd,,,,,,,,,
Reanne Acasio,2023,Here Lies Love,,,,,,,,,
Reed Luplau,2019,Moulin Rouge! The Musical,,,,,,,,,
Reese Bogin,2022,Leopoldstadt,,,,,,,,,
Michael Potts,2011,The Book of Mormon,https://en.wikipedia.org/wiki/Michael_Potts,,,,23,17,38,19,36
Renée Albulario,2023,Here Lies Love,,,,,,,,,
Renni Anthony Magee,2022,MJ The Musical,,,,,,,,,
Rhea Patterson,2014,Aladdin,,,,,,,,,
Rheaume Crenshaw,2023,Shucked,,,,,,,,,
Rhett G. George,2003,Wicked,,,,,,,,,
Richard Gatta,2023,"New York, New York",,,,,,,,,
Richard Riaz Yoder,2022,Some Like It Hot,,,,,,,,,
Ricky Rojas,2019,Moulin Rouge! The Musical,,,,,,,,,
Robert Pendilla,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Rocker Verastique,1996,Chicago,,,,,,,,,
Romy Fay,2022,Leopoldstadt,,,,,,,,,
Ron Kunene,1997,The Lion King,,,,,,,,,
Nikki Crawford,2023,Fat Ham,https://en.wikipedia.org/wiki/Nikki_Crawford,,,,11,,,0,0
Rowan Ian Seamus Magee,2023,Life of Pi,,,,,,,,,
Roy Flores,2023,Here Lies Love,,,,,,,,,
Noma Dumezweni,2018,"Harry Potter and the Cursed Child, Parts One and Two",https://en.wikipedia.org/wiki/Noma_Dumezweni,,,,5,6,28,23,11
Ryan VanDenBoom,2022,MJ The Musical,,,,,,,,,
Ryan Vincent Anderson,2023,Peter Pan Goes Wrong,,,,,,,,,
Ryan Vona,2023,Parade,,,,,,,,,
Okieriete Onaodowan,2015,Hamilton,https://en.wikipedia.org/wiki/Okieriete_Onaodowan,,,,9,7,15,4,18
S'bu Ngema,1997,The Lion King,,,,,,,,,
Salisha Thomas,2023,Once Upon a One More Time,,,,,,,,,
Salma Qarnain,2023,Life of Pi,,,,,,,,,
Sam Bell-Gurwitz,2023,"Good Night, Oscar",,,,,,,,,
Sam J. Cahn,2019,Moulin Rouge! The Musical,,,,,,,,,
Sam McKelton,1997,The Lion King,,,,,,,,,
Samantha Gershman,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Samantha Pauly,2021,Six,,,,,,,,,
Samantha Pollino,2023,Sweeney Todd,,,,,,,,,
Samuel E. Wright,1997,The Lion King,,,,,,,,,
Peter Francis James,2022,Funny Girl,https://en.wikipedia.org/wiki/Peter_Francis_James,,,,,10,24,33,0
Sarah Kay,2023,Here Lies Love,,,,,,,,,
Sarah Killough,2022,Leopoldstadt,,,,,,,,,
Sathya Sridharan,2023,Life of Pi,,,,,,,,,
Scarlet Wilderink,2023,Life of Pi,,,,,,,,,
Scott Barnhardt,2011,The Book of Mormon,,,,,,,,,
Scott Stangland,2023,Shucked,,,,,,,,,
"Sean Green, Jr.",2015,Hamilton,,,,,,,,,
Selene Haro,2023,Once Upon a One More Time,,,,,,,,,
Richard Gallagher,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,11,,,0,0
Robyn Hurder,2019,Moulin Rouge! The Musical,https://en.wikipedia.org/wiki/Robyn_Hurder,,,,21,,,0,1
Shea Renne,2023,Here Lies Love,,,,,,,,,
Sheila Gibbs,1997,The Lion King,,,,,,,,,
Shirine Babb,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Sindisiwe Nxumalo,1997,The Lion King,,,,,,,,,
Skye Alyssa Friedman,2022,Kimberly Akimbo,,,,,,,,,
Ṣọlá Fádìran,2023,Camelot,,,,,,,,,
Sonya Leslie,1997,The Lion King,,,,,,,,,
Sonya Venugopal,2023,Life of Pi,,,,,,,,,
Sophia Manicone,2023,Parade,,,,,,,,,
Stacie Bono,2023,Parade,,,,,,,,,
Stanley Martin,2014,Aladdin,,,,,,,,,
Stephanie Janssen,2023,"Good Night, Oscar",,,,,,,,,
Stephanie Klemons,2015,Hamilton,,,,,,,,,
Stephen Bradbury,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Stephen Hanna,2023,"New York, New York",,,,,,,,,
Stephen James Anthony,2023,Peter Pan Goes Wrong,,,,,,,,,
Stephen Mark Lukas,2022,Funny Girl,,,,,,,,,
Stephen Scott Wormley,2023,Once Upon a One More Time,,,,,,,,,
Stephen Tewksbury,2023,Sweeney Todd,,,,,,,,,
Stuart Ward,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
Sydney James Harcourt,2015,Hamilton,,,,,,,,,
T. Oliver Reid,2019,Hadestown,,,,,,,,,
Ta'Rea Campbell,2011,The Book of Mormon,,,,,,,,,
Taeler Cyrus,2023,Sweeney Todd,,,,,,,,,
Tanner Callicutt,2023,Parade,,,,,,,,,
Tatiana Lofton,2022,"A Beautiful Noise, The Neil Diamond Musical",,,,,,,,,
Tavon Olds-Sample,2022,MJ The Musical,,,,,,,,,
Seth Stewart,2015,Hamilton,https://en.wikipedia.org/wiki/Seth_Stewart,,,,3,3,3,3,3
Tedra Millan,2022,Leopoldstadt,,,,,,,,,
Tesia Kwarteng,2023,Camelot,,,,,,,,,
Tess Soltau,2023,Once Upon a One More Time,,,,,,,,,
Thayne Jasperson,2015,Hamilton,,,,,,,,,
Thomas Michael Hammond,2023,"Good Night, Oscar",,,,,,,,,
Tia Altinay,2014,Aladdin,,,,,,,,,
Tiernan Tunnicliffe,2022,& Juliet,,,,,,,,,
Timothy Hunter,1997,The Lion King,,,,,,,,,
Timothy Matthew Flores,2023,Here Lies Love,,,,,,,,,
Tina Paul,1996,Chicago,,,,,,,,,
Tommar Wilson,2011,The Book of Mormon,,,,,,,,,
Toni DiBuono,2022,Funny Girl,,,,,,,,,
Traci Elaine Lee,2023,Shucked,,,,,,,,,
Trent Saunders,2014,Aladdin,,,,,,,,,
TyNia René Brandon,2022,Some Like It Hot,,,,,,,,,
Tyson Jennette,2011,The Book of Mormon,,,,,,,,,
Uma Paranjpe,2023,Life of Pi,,,,,,,,,
Usman Ali Mughal,2023,Life of Pi,,,,,,,,,
Valerie Torres-Rosario,2023,Camelot,,,,,,,,,
Vanessa A. Jones,1997,The Lion King,,,,,,,,,
Vanessa Sears,2023,"New York, New York",,,,,,,,,
Veronica Otim,2022,& Juliet,,,,,,,,,
Tatiana Maslany,2023,Grey House,https://en.wikipedia.org/wiki/Tatiana_Maslany,,,,9,26,39,65,0
Virgil Gadson,2022,& Juliet,,,,,,,,,
Voltaire Wade-Green,2015,Hamilton,,,,,,,,,
Walter Russell III,2022,MJ The Musical,,,,,,,,,
Walter Winston ONeil,2003,Wicked,,,,,,,,,
Wendi Bergamini,2023,"New York, New York",,,,,,,,,
Wesley Holloway,2022,Leopoldstadt,,,,,,,,,
Whitney Bashor,2022,MJ The Musical,,,,,,,,,
Will Coombs,2018,"Harry Potter and the Cursed Child, Parts One and Two",,,,,,,,,
William Michals,2023,Parade,https://en.wikipedia.org/wiki/William_Michals,,,,11,,3,3,0
Winsome Brown,2023,Grey House,,,,,,,,,
Wonza Johnson,2022,MJ The Musical,,,,,,,,,
Yurel Echezarreta,2014,Aladdin,,,,,,,,,
Yvette Gonzalez-Nacer,2019,Hadestown,,,,,,,,,
Zelig Williams,2022,MJ The Musical,,,,,,,,,